id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-04-19T00:00:00.000Z,2017-05-21T05:55:22Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,2.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=5,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=39",My wife wanted an iPad. I bought her this because it was cheaper and good for reading and playing games. She uses iOS products so it's not compatible. She hardly ever uses it. Next time I'll get what she wants and not waste my money.,Not What She Wanted,,,GaryB
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-04-07T00:00:00.000Z,2017-05-21T05:55:23Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,1.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=12,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45",Freeze frequently... No way to trouble shoot or repair it...,Very poor.,,,RayAraya
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-04-07T00:00:00.000Z,2017-05-21T05:55:24Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,3.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=14,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=47","This tablet is great for books, audible books, music and all things Amazon. The included browser (Silk) is not the best. I purchased expanded memory (64GB SD card) for about $30 more and a cover for about $20. The biggest issue I have with this unit is that it is slow (when compared to an iPad) and it tends to freeze every so often. For about 2.5x more money, consider an iPad instead.",Not an iPad by any means,,,RudysReview
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-31T00:00:00.000Z,2017-05-21T05:55:26Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,3.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=19,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=52","Worse graphics, won't keep a wireless connection,overall not satisfied",Not like the older model,,,Mike
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-26T00:00:00.000Z,2017-05-21T05:55:27Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,1.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=21,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=54","I went with this tablet based on many good customer reviews, but my experience was not a good one. From the start I was on the phone every day for at least an hour with Amazon tech support for one issue or another. Most of the techs were very polite, but not all knew the product very well. At one point I asked one of them about trying to save some RAM and they kept referring me to the storage, which told me they didn't even know the difference between RAM and regular storage. The internet browser was basic and it ran very slow at times, even when all my other wifi devices ran great. Then a day would pass and I'd be trying to type an email and the keyboard would just stop working...wtf??? Come to find out it's a ""known issue"" and ""they're working on it"". After two weeks of one thing after another I got fed up and just returned it. I wanted it to work, and gave it a good run, but just not quality stuff. To me it was like Walmart trying to build their own computer when they're obviously not a computer manufacturer, neither is Amazon. If I were you I'd look at a regular Android tablet from a reputable PC manufacturer, which is exactly what I did next. I got an ASUS tablet for only a few dollars more, and it's unbelievable. 1000% better in comparison to the Amazon Fire HD8. Save yourself the aggravation and go with ASUS or some other company that is specifically in the computer business full time. Sorry Amazon, not this time!",NOT WORTH IT,,,Paul76867467
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-26T00:00:00.000Z,2017-05-21T05:55:27Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0.0,3.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=21,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=54","Not very fancy, but not slow. If you have Amazon Prime, you have a access to a great library of TV shows and Movies for free. Same goes for free book rentals. The Amazon App store is not so great, lots of apps are outdated but still work. Just not the latest versions you would expect. But the Amazon Underground appstore does offer free access to games you would normally pay for. It's decent for it's price and a good deal if you don't want anything fancy.",Good tablet for what it does,,,Roy1979
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-17T00:00:00.000Z,2017-05-21T05:55:30Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,2.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=30,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=63","We purchased this as a replacement for our now-broken iPad. Though we liked the smaller size (more convenient, easier to carry, etc), the internet was sooooooo slowwwwww that it drove us crazy. Sometimes minutes to download a site (and this with no other apps open!1). Plan to go back to another iPad.",Returned it.. SLOW!!!,,,Disappointed
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-17T00:00:00.000Z,2017-05-21T05:55:30Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,True,,0.0,3.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=31,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=65","I know beforehand that this is not a powerful tablet. But it's the best bargain at this price point . The screen is okay if you just read books, news, or surf the websites. But if you want to enjoy videos-this is not your choice.The processor is slow and the amazon app store doesn't have all the apps like you'd expect from Google appstore- even though the OS based on android. But few tweaks let you install the Google playstore-search online for the steps.Overall I'm satisfied with my purchase. Hope this is helpful.",Gets the work done,,,AJVarma
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-18T00:00:00.000Z,2017-05-21T05:55:31Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,3.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=29,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=62",It is just an average tablet. Bit slow but is a good option for people on budget,Just ok,,,BlackMoon
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-17T00:00:00.000Z,2017-05-21T05:55:31Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,3.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=29,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=62",Tablet stopped working after owning for two weeks. Came back on after an hour.,Amazon,,,DeeM
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-17T00:00:00.000Z,2017-05-21T05:55:33Z,"2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,1.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=32,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=65",This thing lasted not even a month before it went dead. Going to try and take it back,dead,,,Zman4379
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-15T00:00:00.000Z,2017-05-21T05:55:36Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,True,,0.0,3.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=39,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=72","This tablet is definitely recommended if you are looking for light to medium usage. Tablet is snappy and quick but slarts to lag after installing multiple apps.Amazon app store is good but there are few essential apps that are not available, though you can install them using black market.",Decent for the price,,,Servo
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-15T00:00:00.000Z,2017-05-21T05:55:37Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,2.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=40,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=73","Had it for about a week and now it won't take charge, tried new chargers and still not taking charge. Happy with tablet but unhappy about not chatging","Tablet nice, not so nice battery though",,,Leephou
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-14T00:00:00.000Z,2017-05-21T05:55:38Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,3.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=44,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=77",It all of a sudden has stoped charging I have only used it a few times in the short time off purchase. Can I get a replacement or how best can I be helped,Sad,,,MAT2565
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-12T00:00:00.000Z,2017-05-21T05:55:39Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,False,,1.0,2.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=45,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=78",This tablet could be so much better if the apps actually worked decently. The built in Amazon pieces for Prime members is great and work flawlessly. But it's not enough to overcome the terrible app behavior and countless freezes.  They need to take a lesson or two from Apple.,Just ok,,,GOBstopper
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-10T00:00:00.000Z,2017-05-21T05:55:41Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,2.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=48,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=81",Will not seem to charge all the way and this is my 7th Kindlle.,Not charging well,,,cdenae25
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-10T00:00:00.000Z,2017-05-21T05:55:41Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,False,,1.0,2.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=48,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=82","If you need a basic tablet then the fire works. It falls apart when compared to the iPad mini from a usability, functionality and available apps standpoint.",Amazon Fire,,,Wouda
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-11T00:00:00.000Z,2017-05-21T05:55:42Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,1.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=79","Worked great but after awhile I wouldn't unlock. After I'd enter my pin, the screen would go black. I took it to geek squad (luckily I bought the protection plan!) and told me they don't fix them they just replace them. So I got another one but that one did the exact same thing. Ended up returning that one too.",Won't unlock,,,Aria
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Amazon,"Electronics,iPad & Tablets,All Tablets,Fire Tablets,Tablets,Computers & Tablets","841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-11T00:00:00.000Z,2017-05-21T05:55:42Z,"2017-04-30T00:42:00.000Z,2017-06-07T09:03:00.000Z",,False,,0.0,1.0,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=46,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=79",I bought the kindle fire 8 for my husband and I to use. Neither one of us have been able to figure out how to use it. Every time we open it advertisements pop up. And we just try buttons to remove it. We cannot get it to rotate for our puzzles. Just too complicated to use and to navigate around. I will be returning it. We have an iPad and it's much easier.,Unable to use it,,,Unhappy
